    607,        8.125,    1.4545455
    608,        8.125,   1.36363637
    609,        8.125,   1.27272725
    610,        8.125,   1.18181813
    611,        8.125,   1.09090912
    612,        8.125,           1.
    613,        8.125,  0.909090936
    614,        8.125,  0.818181813
    615,        8.125,  0.727272749
    616,        8.125,  0.636363626
    617,        8.125,  0.545454562
    618,        8.125,  0.454545468
    619,        8.125,  0.363636374
    620,        8.125,  0.272727281
    621,        8.125,  0.181818187
    622,        8.125, 0.0909090936
    623,   8.21428585,     3.909091
    624,   8.21428585,   3.81818175
    625,   8.21428585,   3.72727275
    626,   8.21428585,   3.63636374
    627,   8.21428585,    3.5454545
    628,   8.21428585,    3.4545455
    629,   8.21428585,   3.36363626
    630,   8.21428585,   3.27272725
    631,   8.21428585,   3.18181825
    632,   8.21428585,     3.090909
    633,   8.21428585,           3.
    634,   8.21428585,     2.909091
    635,   8.21428585,   2.81818175
    636,   8.21428585,   2.72727275
    637,   8.21428585,   2.63636374
    638,   8.21428585,    2.5454545
    639,   8.21428585,    2.4545455
    640,   8.21428585,   2.36363626
    641,   8.21428585,   2.27272725
    642,   8.21428585,   2.18181825
    643,   8.21428585,     2.090909
    644,   8.21428585,           2.
    645,   8.21428585,   1.90909088
    646,   8.21428585,   1.81818187
    647,   8.21428585,   1.72727275
    648,   8.21428585,   1.63636363
    649,   8.21428585,    1.5454545
    650,   8.21428585,    1.4545455
    651,   8.21428585,   1.36363637
    652,   8.21428585,   1.27272725
    653,   8.21428585,   1.18181813
    654,   8.21428585,   1.09090912
    655,   8.21428585,           1.
    656,   8.21428585,  0.909090936
    657,   8.21428585,  0.818181813
    658,   8.21428585,  0.727272749
    659,   8.21428585,  0.636363626
    660,   8.21428585,  0.545454562
    661,   8.21428585,  0.454545468
    662,   8.21428585,  0.363636374
    663,   8.21428585,  0.272727281
    664,   8.21428585,  0.181818187
    665,   8.21428585, 0.0909090936
    666,    8.3035717,     3.909091
    667,    8.3035717,   3.81818175
    668,    8.3035717,   3.72727275
    669,    8.3035717,   3.63636374
    670,    8.3035717,    3.5454545
    671,    8.3035717,    3.4545455
    672,    8.3035717,   3.36363626
    673,    8.3035717,   3.27272725
    674,    8.3035717,   3.18181825
    675,    8.3035717,     3.090909
    676,    8.3035717,           3.
    677,    8.3035717,     2.909091
    678,    8.3035717,   2.81818175
    679,    8.3035717,   2.72727275
    680,    8.3035717,   2.63636374
    681,    8.3035717,    2.5454545
    682,    8.3035717,    2.4545455
    683,    8.3035717,   2.36363626
    684,    8.3035717,   2.27272725
    685,    8.3035717,   2.18181825
    686,    8.3035717,     2.090909
    687,    8.3035717,           2.
    688,    8.3035717,   1.90909088
    689,    8.3035717,   1.81818187
    690,    8.3035717,   1.72727275
    691,    8.3035717,   1.63636363
    692,    8.3035717,    1.5454545
    693,    8.3035717,    1.4545455
    694,    8.3035717,   1.36363637
    695,    8.3035717,   1.27272725
    696,    8.3035717,   1.18181813
    697,    8.3035717,   1.09090912
    698,    8.3035717,           1.
    699,    8.3035717,  0.909090936
    700,    8.3035717,  0.818181813
    701,    8.3035717,  0.727272749
    702,    8.3035717,  0.636363626
    703,    8.3035717,  0.545454562
    704,    8.3035717,  0.454545468
    705,    8.3035717,  0.363636374
    706,    8.3035717,  0.272727281
    707,    8.3035717,  0.181818187
    708,    8.3035717, 0.0909090936
    709,   8.39285755,     3.909091
    710,   8.39285755,   3.81818175
    711,   8.39285755,   3.72727275
    712,   8.39285755,   3.63636374
    713,   8.39285755,    3.5454545
    714,   8.39285755,    3.4545455
    715,   8.39285755,   3.36363626
    716,   8.39285755,   3.27272725
    717,   8.39285755,   3.18181825
    718,   8.39285755,     3.090909
    719,   8.39285755,           3.
    720,   8.39285755,     2.909091
    721,   8.39285755,   2.81818175
    722,   8.39285755,   2.72727275
    723,   8.39285755,   2.63636374
    724,   8.39285755,    2.5454545
    725,   8.39285755,    2.4545455
    726,   8.39285755,   2.36363626
    727,   8.39285755,   2.27272725
    728,   8.39285755,   2.18181825
    729,   8.39285755,     2.090909
    730,   8.39285755,           2.
    731,   8.39285755,   1.90909088
    732,   8.39285755,   1.81818187
    733,   8.39285755,   1.72727275
    734,   8.39285755,   1.63636363
    735,   8.39285755,    1.5454545
    736,   8.39285755,    1.4545455
    737,   8.39285755,   1.36363637
    738,   8.39285755,   1.27272725
    739,   8.39285755,   1.18181813
    740,   8.39285755,   1.09090912
    741,   8.39285755,           1.
    742,   8.39285755,  0.909090936
    743,   8.39285755,  0.818181813
    744,   8.39285755,  0.727272749
    745,   8.39285755,  0.636363626
    746,   8.39285755,  0.545454562
    747,   8.39285755,  0.454545468
    748,   8.39285755,  0.363636374
    749,   8.39285755,  0.272727281
    750,   8.39285755,  0.181818187
    751,   8.39285755, 0.0909090936
    752,   8.48214245,     3.909091
    753,   8.48214245,   3.81818175
    754,   8.48214245,   3.72727275
    755,   8.48214245,   3.63636374
    756,   8.48214245,    3.5454545
    757,   8.48214245,    3.4545455
    758,   8.48214245,   3.36363626
    759,   8.48214245,   3.27272725
    760,   8.48214245,   3.18181825
    761,   8.48214245,     3.090909
    762,   8.48214245,           3.
    763,   8.48214245,     2.909091
    764,   8.48214245,   2.81818175
    765,   8.48214245,   2.72727275
    766,   8.48214245,   2.63636374
    767,   8.48214245,    2.5454545
    768,   8.48214245,    2.4545455
    769,   8.48214245,   2.36363626
    770,   8.48214245,   2.27272725
    771,   8.48214245,   2.18181825
    772,   8.48214245,     2.090909
    773,   8.48214245,           2.
    774,   8.48214245,   1.90909088
    775,   8.48214245,   1.81818187
    776,   8.48214245,   1.72727275
    777,   8.48214245,   1.63636363
    778,   8.48214245,    1.5454545
    779,   8.48214245,    1.4545455
    780,   8.48214245,   1.36363637
    781,   8.48214245,   1.27272725
    782,   8.48214245,   1.18181813
    783,   8.48214245,   1.09090912
    784,   8.48214245,           1.
    785,   8.48214245,  0.909090936
    786,   8.48214245,  0.818181813
    787,   8.48214245,  0.727272749
    788,   8.48214245,  0.636363626
    789,   8.48214245,  0.545454562
    790,   8.48214245,  0.454545468
    791,   8.48214245,  0.363636374
    792,   8.48214245,  0.272727281
    793,   8.48214245,  0.181818187
    794,   8.48214245, 0.0909090936
    795,    8.5714283,     3.909091
    796,    8.5714283,   3.81818175
    797,    8.5714283,   3.72727275
    798,    8.5714283,   3.63636374
    799,    8.5714283,    3.5454545
    800,    8.5714283,    3.4545455
    801,    8.5714283,   3.36363626
    802,    8.5714283,   3.27272725
    803,    8.5714283,   3.18181825
    804,    8.5714283,     3.090909
    805,    8.5714283,           3.
    806,    8.5714283,     2.909091
    807,    8.5714283,   2.81818175
    808,    8.5714283,   2.72727275
    809,    8.5714283,   2.63636374
    810,    8.5714283,    2.5454545
    811,    8.5714283,    2.4545455
    812,    8.5714283,   2.36363626
    813,    8.5714283,   2.27272725
    814,    8.5714283,   2.18181825
    815,    8.5714283,     2.090909
    816,    8.5714283,           2.
    817,    8.5714283,   1.90909088
    818,    8.5714283,   1.81818187
    819,    8.5714283,   1.72727275
    820,    8.5714283,   1.63636363
    821,    8.5714283,    1.5454545
    822,    8.5714283,    1.4545455
    823,    8.5714283,   1.36363637
    824,    8.5714283,   1.27272725
    825,    8.5714283,   1.18181813
    826,    8.5714283,   1.09090912
    827,    8.5714283,           1.
    828,    8.5714283,  0.909090936
    829,    8.5714283,  0.818181813
    830,    8.5714283,  0.727272749
    831,    8.5714283,  0.636363626
    832,    8.5714283,  0.545454562
    833,    8.5714283,  0.454545468
    834,    8.5714283,  0.363636374
    835,    8.5714283,  0.272727281
    836,    8.5714283,  0.181818187
    837,    8.5714283, 0.0909090936
    838,   8.66071415,     3.909091
    839,   8.66071415,   3.81818175
    840,   8.66071415,   3.72727275
    841,   8.66071415,   3.63636374
    842,   8.66071415,    3.5454545
    843,   8.66071415,    3.4545455
    844,   8.66071415,   3.36363626
    845,   8.66071415,   3.27272725
    846,   8.66071415,   3.18181825
    847,   8.66071415,     3.090909
    848,   8.66071415,           3.
    849,   8.66071415,     2.909091
    850,   8.66071415,   2.81818175
    851,   8.66071415,   2.72727275
    852,   8.66071415,   2.63636374
    853,   8.66071415,    2.5454545
    854,   8.66071415,    2.4545455
    855,   8.66071415,   2.36363626
    856,   8.66071415,   2.27272725
    857,   8.66071415,   2.18181825
    858,   8.66071415,     2.090909
    859,   8.66071415,           2.
    860,   8.66071415,   1.90909088
    861,   8.66071415,   1.81818187
    862,   8.66071415,   1.72727275
    863,   8.66071415,   1.63636363
    864,   8.66071415,    1.5454545
    865,   8.66071415,    1.4545455
    866,   8.66071415,   1.36363637
    867,   8.66071415,   1.27272725
    868,   8.66071415,   1.18181813
    869,   8.66071415,   1.09090912
    870,   8.66071415,           1.
    871,   8.66071415,  0.909090936
    872,   8.66071415,  0.818181813
    873,   8.66071415,  0.727272749
    874,   8.66071415,  0.636363626
    875,   8.66071415,  0.545454562
    876,   8.66071415,  0.454545468
    877,   8.66071415,  0.363636374
    878,   8.66071415,  0.272727281
    879,   8.66071415,  0.181818187
